idiom_word,idiom_meaning,sentence,i_label,s_label,reason
গরু মেরে জুতা দান,বড় ক্ষতি করে সামান্য ক্ষতিপূরণ,গরু মেরে জুতা দান করা একটি প্রাচীন প্রথা,1,0,"উক্ত 'গরু মেরে জুতা দান' বাগধারাটির অর্থ হলো 'বড় ক্ষতি করে সামান্য ক্ষতিপূরণ', কিন্তু এটি 'একটি প্রথা' বোঝাতে ব্যবহার করা হয়েছে, যা ভুল"
গরু মেরে জুতা দান,বড় ক্ষতি করে সামান্য ক্ষতিপূরণ,নূর গরুকে মেরে জুতা দান করল,1,0,"উক্ত 'গরু মেরে জুতা দান' বাগধারাটির অর্থ হলো 'বড় ক্ষতি করে সামান্য ক্ষতিপূরণ', কিন্তু এটি 'আক্ষরিকভাবে গরুকে মারা ও জুতা দান করা' বোঝাতে ব্যবহার করা হয়েছে, যা ভুল"
গরু মেরে জুতা দান,বড় ক্ষতি করে সামান্য ক্ষতিপূরণ,গরু মেরে জুতা দান একটা নতুন সিনেমার নাম,1,0,"উক্ত 'গরু মেরে জুতা দান' বাগধারাটির অর্থ হলো 'বড় ক্ষতি করে সামান্য ক্ষতিপূরণ', কিন্তু এটি 'একটি সিনেমার নাম' বোঝাতে ব্যবহার করা হয়েছে, যা ভুল"
গরু মেরে জুতা দান,বড় ক্ষতি করে সামান্য ক্ষতিপূরণ,গরু মেরে জুতা দান খেলে সে জিতে গেল,1,0,"উক্ত 'গরু মেরে জুতা দান' বাগধারাটির অর্থ হলো 'বড় ক্ষতি করে সামান্য ক্ষতিপূরণ', কিন্তু এটি 'একটি খেলা' বোঝাতে ব্যবহার করা হয়েছে, যা ভুল"
গরু মেরে জুতা দান,বড় ক্ষতি করে সামান্য ক্ষতিপূরণ,আজ সকালে সে গরু মেরে জুতা দান খেল,1,0,"উক্ত 'গরু মেরে জুতা দান' বাগধারাটির অর্থ হলো 'বড় ক্ষতি করে সামান্য ক্ষতিপূরণ', কিন্তু এটি 'কোনো খাদ্য' বোঝাতে ব্যবহার করা হয়েছে, যা ভুল"
গোড়ায় গলদ,শুরুতে ভুল,"প্ল্যানিং-এই গোড়ায় গলদ ছিল, তাই পুরো প্রজেক্টটাই ভেস্তে গেল",1,1,উক্ত 'গোড়ায় গলদ' বাগধারাটির অর্থ হলো 'শুরুতে ভুল' এবং এটি সঠিকভাবে ব্যবহৃত হয়েছে।
গোড়ায় গলদ,শুরুতে ভুল,"প্রথম দিনেই যদি পড়া শুরু না হয়, তবে বুঝতে হবে গোড়ায় গলদ আছে",1,1,উক্ত 'গোড়ায় গলদ' বাগধারাটির অর্থ হলো 'শুরুতে ভুল' এবং এটি সঠিকভাবে ব্যবহৃত হয়েছে।
গোড়ায় গলদ,শুরুতে ভুল,"অঙ্কটা প্রথম থেকেই ভুল করছিল, বুঝলাম গোড়ায় গলদ হয়েছে",1,1,উক্ত 'গোড়ায় গলদ' বাগধারাটির অর্থ হলো 'শুরুতে ভুল' এবং এটি সঠিকভাবে ব্যবহৃত হয়েছে।
গোড়ায় গলদ,শুরুতে ভুল,"ভিত তৈরি করার সময় ভুল হয়েছিল, তাই এই বিশাল অট্টালিকার গোড়ায় গলদ",1,1,উক্ত 'গোড়ায় গলদ' বাগধারাটির অর্থ হলো 'শুরুতে ভুল' এবং এটি সঠিকভাবে ব্যবহৃত হয়েছে।
গোড়ায় গলদ,শুরুতে ভুল,"যদি নিয়োগ প্রক্রিয়াতেই গোড়ায় গলদ থাকে, তবে ভালো কর্মী পাওয়া কঠিন",1,1,উক্ত 'গোড়ায় গলদ' বাগধারাটির অর্থ হলো 'শুরুতে ভুল' এবং এটি সঠিকভাবে ব্যবহৃত হয়েছে।
গোড়ায় গলদ,শুরুতে ভুল,লোকটি গোড়ায় গলদ দিয়ে বাড়িটি সাজিয়েছে,1,0,"উক্ত 'গোড়ায় গলদ' বাগধারাটির অর্থ হলো 'শুরুতে ভুল', কিন্তু এটি 'একটি রঙের নাম' বোঝাতে ব্যবহার করা হয়েছে, যা ভুল"
